-6.71698,0.736351,-0.600237,0.411448,-0.852685,-0.244089,-0.511345,0.660136,0.407155,0.308514,-0.184432,-0.111396,-0.0792489,-0.255151,-0.187717,-0.335059,-0.332593,-0.566412,0.146834,0.0969602
-8.3001,1.72518,-0.353419,0.197809,-0.943912,-0.106841,-0.210715,0.467394,-0.0332983,0.00579366,-0.209531,-0.222379,-0.21375,-0.219777,-0.148826,-0.241425,-0.349511,-0.304085,0.166168,0.214918
-9.36232,2.3541,-0.393109,0.467286,-1.02017,-0.418527,-0.593028,0.460191,-0.014541,-0.0731856,-0.255415,-0.187522,-0.078168,0.0536184,-0.134345,-0.145521,-0.342754,-0.476278,0.204447,0.41827
-10.3755,2.70838,-0.481812,0.0208765,-1.00354,-0.348372,-0.469879,0.375071,0.0532053,0.170591,-0.254876,-0.12521,0.0798416,0.15827,-0.139859,-0.262009,-0.232433,-0.236919,0.167258,0.197669
-5.09323,1.82923,0.0814919,2.22721,0.346732,0.623069,0.326763,0.545538,-0.0760825,0.123795,-0.474128,0.327869,0.02157,0.0781923,-0.339734,-0.275058,0.00768197,-0.185561,0.0612501,0.00528239
-6.43157,2.07703,0.946029,1.90007,0.913168,0.447977,0.311789,0.399096,0.298078,0.219872,-0.0827395,0.0558518,0.23585,0.119719,0.0139267,-0.14923,0.121203,-0.012379,0.227394,0.228321
-7.70747,3.26889,-0.842568,-0.102457,-0.347837,0.586919,0.256063,0.70476,0.32122,0.539109,0.210277,0.06105,0.0385466,0.235162,0.0852047,-0.125563,0.273568,0.212542,0.163982,0.00790014
-6.98043,2.8778,0.833716,1.35714,0.535287,0.528961,0.0530035,0.241104,-0.043643,0.373637,-0.186192,-0.158356,-0.194832,-0.160325,-0.0505948,-0.135452,-0.0538899,-0.0708185,-0.0250697,0.189799
-4.91233,2.27208,0.494076,1.96809,0.676809,0.953546,0.199357,-0.18009,-0.37087,0.362005,-0.343765,-0.0281925,0.297882,0.23599,0.164305,0.0789175,0.0593132,-0.00397864,0.301138,-0.136534
-6.69816,1.55202,0.681934,1.5517,0.538197,0.869903,0.0775151,0.333484,0.0838195,0.302051,-0.179409,0.0183173,0.0622211,0.00734662,-0.0467631,-0.0181428,0.0741964,-0.0224759,0.226973,0.182835
-5.20953,1.37957,-0.490264,-0.00521413,-0.299421,0.437521,0.354304,0.608866,0.404943,0.263148,-0.196023,-0.178499,0.221303,-0.0561977,-0.209993,0.00390661,0.0123861,-0.0725714,0.26002,0.0483976
-7.29858,3.85012,0.118865,0.194259,-0.348262,0.184258,0.221664,0.446555,0.308259,0.35103,-0.0742748,-0.130167,-0.215421,-0.404814,-0.413475,-0.366211,-0.27204,-0.0509707,-0.253389,-0.3567
-7.25542,1.38065,1.62801,0.825943,0.472539,1.04804,0.318032,0.484459,0.304869,0.0565997,-0.222032,-0.483448,-0.699127,-0.434418,-0.613093,-0.667843,-0.272018,-0.172906,-0.0429154,-0.152827
-8.22575,2.51368,0.632221,1.87841,-0.305137,1.12048,0.456501,0.211738,0.0812252,-0.07197,-0.154341,-0.586679,-0.488167,-0.507609,-0.863746,-0.406122,-0.325757,-0.366874,-0.239387,-0.127236
-8.34811,3.10976,-0.202281,2.19704,0.574638,0.251548,0.414917,0.394291,0.0988916,-0.334737,-0.228634,-0.266896,-0.31837,-0.473227,-0.335392,-0.384485,-0.494306,-0.140096,-0.327792,-0.103233
-8.31266,2.94576,-0.322383,1.57062,1.56636,0.230248,-0.135828,0.451886,0.186725,0.0267017,-0.342956,-0.491593,-0.270975,-0.203268,-0.150977,-0.57074,-0.510916,-0.30673,0.0465503,0.0707714
-6.85399,0.999146,0.535642,0.287395,1.481,1.46566,-0.772413,0.235897,0.077747,-0.1813,-0.0304073,-0.0654279,-0.58535,-0.0428241,-0.280579,-0.975904,-0.500001,-0.202482,-0.165986,-0.0384485
-3.08175,1.52779,-0.603593,0.212662,-0.427556,0.440258,0.041384,0.529997,-0.322402,0.161616,-0.420475,-0.0228557,-0.233572,-0.48556,-0.183049,-0.324998,-0.17615,-0.105222,0.259788,-0.193535
-3.79896,1.87365,-0.169724,0.134712,-1.43596,-0.45029,-0.443025,0.538422,0.227469,0.0901914,0.0344527,-0.0470644,-0.0357077,-0.334875,-0.370272,-0.503611,-0.687926,-0.619563,0.0239041,0.157787
-5.6607,2.27568,0.296982,0.0354964,-1.12964,-0.585726,-0.263298,0.792664,0.331605,0.135472,0.143073,0.080497,0.0496182,-0.460361,-0.390382,-0.707287,-0.764154,-0.692164,-0.245234,0.0472654
-6.97023,2.93476,0.240763,0.219957,-0.65152,-0.333121,-0.483586,0.419512,0.344257,0.261473,0.151699,-0.147377,-0.085094,-0.137244,-0.438374,-0.830977,-0.660115,-0.46669,-0.0715068,0.113828
-8.36084,3.28402,0.266765,0.281814,-0.21317,-0.186127,-0.504,0.05883,0.461058,0.246084,0.0984213,0.0587607,-0.0957872,-0.280572,-0.594209,-0.662585,-0.525592,-0.413742,-0.376263,-0.0470582
-8.77867,3.02261,0.386021,-0.4541,-0.0657945,0.0565309,-0.0138777,0.508569,0.624383,0.389731,-0.292143,-0.269139,-0.0563732,-0.0519617,-0.479492,-0.511946,-0.685193,-0.842027,-0.345153,0.102109
-9.50057,3.92522,-0.164245,-0.246044,-0.617668,-0.18787,0.410171,0.772656,0.634271,0.263801,-0.107516,-0.430973,-0.25172,-0.0515667,-0.370395,-0.671968,-0.556702,-0.411457,-0.29388,0.212584
-5.92389,0.613247,0.475992,-0.150727,-0.82605,-0.292286,0.206462,0.817579,0.685118,0.451328,-0.103885,-0.200834,0.085039,-0.213857,-0.340808,-0.80915,-0.771345,-0.393021,-0.0169903,0.00433514
-8.65682,3.62735,-1.06176,-0.129747,-1.0331,-0.256659,-0.0842576,0.649689,0.701124,0.468448,0.0373932,-0.221937,0.0273795,-0.124983,-0.306822,-0.658285,-0.638963,-0.418008,-0.188316,0.0348875
-8.14452,1.4265,1.05402,-0.798417,-0.87153,-0.39647,-0.205089,0.859459,1.08479,0.622478,0.120094,-0.01464,-0.107272,0.192883,-0.346776,-0.94462,-0.781444,-0.651725,-0.216823,0.0524258
-2.77012,1.69564,-0.971263,1.57237,-0.432533,0.74305,0.0918089,0.258412,-0.199189,0.15619,0.11429,0.38703,0.36251,0.0517605,-0.327514,-0.248223,0.15321,-0.291424,0.0700691,-0.201723
-3.24821,0.643695,-0.416128,1.95472,0.0396929,0.583335,-0.286334,-0.0113247,0.0457969,0.221199,-0.191989,0.197748,0.438647,0.323187,-0.0991348,-0.240443,-0.146357,-0.205543,0.0679526,-0.142616
-3.88754,0.540292,-0.555481,1.74499,-0.0457025,0.621588,-0.192189,0.282288,0.0786631,0.412115,0.0715992,0.135602,0.0955858,-0.00244005,-0.0254935,-0.509792,-0.079225,-0.225136,-0.013779,-0.0390437
-4.45987,0.61199,-0.225107,1.04621,-0.362511,0.0864765,-0.262736,0.252645,0.294427,0.158978,-0.192296,-0.0100648,-0.287392,-0.361917,-0.0595254,-0.31359,-0.223532,-0.120893,0.0659054,0.0114837
-5.64296,-0.137744,-0.176425,0.560704,-0.327056,-0.202689,-0.103892,0.135092,0.133659,0.279199,0.151879,0.0883092,-0.325937,-0.275219,-0.584168,-0.536686,-0.520044,-0.425301,0.0157251,0.179195
-6.91166,1.6266,-0.681243,0.599496,-0.647821,0.206706,-0.425218,0.224153,0.335483,0.629557,0.225868,0.0379422,0.0807522,0.0287301,0.034076,-0.320644,-0.372087,-0.279703,0.104138,0.06494
-7.64314,2.04963,-0.352759,0.785618,-0.508271,-0.0901905,-0.105366,0.285519,0.30661,0.496261,0.130338,0.164762,0.250343,0.0221185,-0.214295,-0.47433,-0.330113,-0.206296,0.10502,0.182465
-5.86913,2.53328,-1.51102,-0.73327,-0.681233,0.175571,-0.0728526,0.107122,0.129293,0.211087,0.115303,-0.0918563,0.092531,-0.033655,0.0379286,-0.210291,-0.0635338,0.0437685,0.168164,-0.0802736
-8.48894,4.05373,-0.302204,0.512587,-0.508242,-0.146518,-0.249438,-0.33183,-0.322332,-0.302436,-0.148636,-0.0895073,-0.00279849,-0.402551,-0.291665,-0.548893,-0.0482666,0.0366886,-0.0254528,0.000571478
-6.60848,1.69066,0.561904,0.983922,-0.436844,0.0635006,0.132016,-0.0204506,0.499921,-0.186356,-0.401917,0.0749355,-0.512311,-0.237436,-0.197633,-0.419462,-0.372816,-0.311983,0.227131,-0.137878
-4.30687,0.314715,-0.136908,1.17222,-0.372212,0.308498,-0.0573652,0.225561,-0.0910273,-0.148556,0.0174877,0.100342,-0.269955,-0.143794,0.0150756,0.00118839,-0.199758,-0.364274,0.241607,0.193813
-6.17069,0.56772,0.59449,1.04117,0.0788649,-0.196773,-0.525875,0.37654,0.283011,-0.0537012,-0.314579,-0.298944,-0.26852,-0.369155,-0.23015,-0.504739,-0.530222,-0.446553,0.0470575,0.100152
-7.29176,1.64644,-0.318444,0.907919,0.24348,0.241328,-0.546592,0.236049,0.183345,0.248911,-0.146612,-0.313987,-0.135567,-0.12848,-0.105072,-0.487508,-0.42091,-0.125644,0.152972,0.147269
-7.02249,1.35162,-0.333695,0.630883,0.594809,0.60246,0.154328,0.201528,0.265591,-0.0546151,-0.0165558,-0.018996,-0.212447,0.147394,-0.0787235,-0.217699,-0.139024,-0.158385,0.213009,0.493386
-5.8921,3.18215,-1.65105,-0.707071,-0.296394,0.472914,-0.155953,0.710579,0.623892,0.312566,0.264283,0.331965,0.00154307,0.0269674,-0.264871,-0.301861,-0.290556,-0.0824601,-0.0232912,0.0756626
-3.97633,2.79081,-0.146351,1.26131,-0.627605,0.0546771,0.164125,0.724459,0.327668,0.576415,-0.22546,0.397556,0.0182859,0.105605,-0.364561,-0.441919,-0.3025,-0.400059,0.0327741,0.145678
-6.14469,3.55924,0.138598,1.45687,-0.249327,0.180809,0.186926,0.611946,0.526278,0.66497,0.00774425,0.316081,0.174347,0.179628,-0.113514,-0.240609,-0.0761123,-0.312357,0.0721198,0.315881
-8.06747,3.56109,0.250828,0.325851,-0.614025,-0.321056,0.102521,0.749053,0.644416,0.503365,0.284613,0.124166,0.215381,0.272382,0.0411893,-0.425127,-0.270864,-0.242869,0.0415599,0.386429
-5.50673,2.32546,1.46597,0.845562,-0.267986,0.531786,-0.00849577,0.170723,0.515703,0.226783,0.11621,-0.382662,0.0351085,0.0202596,-0.116596,-0.359215,-0.0544456,-0.331105,-0.0410873,0.217928
-4.10913,2.81401,0.490216,1.51791,-0.0128148,0.448185,0.140618,0.146701,-0.0167035,0.604682,-0.177693,0.0198937,0.305404,0.170049,0.00805829,-0.101365,-0.0777419,-0.0841869,0.350322,-0.00640826
-5.96786,2.30169,0.609404,1.08546,-0.340605,0.310111,-0.183881,0.657108,0.477706,0.799216,0.0404537,0.0939766,0.14365,0.10718,-0.0923329,-0.249319,-0.15828,-0.131459,0.227037,0.254776
-7.22786,2.40952,0.439099,0.38284,-0.506688,-0.128445,-0.0797679,0.581424,0.519495,0.433412,0.335533,0.104712,0.128928,-0.0578737,0.0262197,-0.264648,-0.34252,-0.162044,0.227099,0.383122
-8.50999,3.36429,0.169361,0.816243,-0.639539,-0.00931373,0.0427407,0.861449,0.584626,0.677613,0.0602179,0.242061,0.145784,0.0866234,-0.0917279,-0.226855,-0.287251,-0.045402,0.142614,0.278084
-8.91985,2.90342,0.563645,0.380055,-0.518709,-0.287056,0.289499,0.658099,0.618514,0.630252,0.2651,0.115715,0.246845,0.276171,-0.0765239,-0.271601,-0.308969,-0.078978,0.134076,0.358122
-9.613,3.68862,0.0103233,0.750883,-0.773408,0.0609557,0.154583,0.847033,0.659892,0.638036,0.22266,0.217582,0.105587,0.250466,-0.0940977,-0.312867,-0.416965,-0.40372,0.0187693,0.35345
-8.22583,2.05051,0.827123,0.126338,-0.172229,-0.303842,0.194363,0.569961,0.671635,0.719459,0.175169,0.0345124,0.208634,0.12733,0.100819,-0.403137,-0.274123,-0.357378,-0.0613061,0.326623
-7.36695,1.80952,0.548596,-0.128527,-0.505216,0.39698,0.21347,0.505338,0.501111,0.573898,0.152573,0.0350173,0.235405,-0.0696469,0.0165437,-0.398706,-0.356012,-0.125322,0.127767,0.0362666
-10.0246,3.79488,0.989151,-0.696789,-0.19936,-0.270033,0.677873,0.521703,0.552925,0.534973,0.08516,0.286849,0.20237,0.187487,0.00389857,-0.20016,-0.209863,-0.121244,-0.0593966,0.149546
-4.76279,0.568036,0.0238277,1.13345,-0.116342,0.163644,-0.0572675,0.336728,-0.325215,0.525483,-0.332696,-0.0851566,0.0417762,0.0210918,0.405788,-0.185393,-0.127527,0.108254,0.455005,0.0657036
-5.43921,0.413789,0.0315286,1.35378,-0.219243,0.2353,-0.334055,0.312856,0.0148311,0.0566291,0.129358,0.172649,0.209754,0.0215173,0.133495,0.0733902,-0.177747,-0.132393,0.426497,0.401193
-6.91728,1.11359,-0.260202,0.709641,-0.201511,0.215111,-0.210678,0.605944,0.148424,0.317573,0.280358,0.155208,0.161253,-0.00402785,0.204762,-0.0695987,-0.127645,-0.109401,0.18855,0.259288
-6.60509,3.19644,-0.943989,-0.401243,-0.530948,0.48018,-0.143507,0.37535,0.0893931,0.379434,0.177705,0.124922,0.193807,0.194782,-0.0596729,-0.0397548,0.10137,0.168994,0.172928,0.0319418
-7.6964,1.13198,1.04214,-0.119138,-0.691154,0.248815,-0.0345397,0.167174,0.0824953,-0.398504,0.111999,-0.273115,-0.0469546,0.125348,-0.0548705,-0.547083,0.0190411,0.114186,0.228692,0.0245343
-9.41101,2.50524,0.0117673,0.581451,-1.04848,0.193332,-0.235422,0.387416,0.43256,-0.0840522,-0.156744,-0.153365,-0.147826,0.0507376,-0.217053,-0.486273,-0.353782,-0.0372742,0.187406,0.0937496
-10.8804,3.18067,-0.401206,0.806115,-0.570919,-0.138118,0.0407221,0.526733,0.120549,0.181429,-0.100214,-0.215296,-0.157499,0.0513555,-0.121752,-0.294271,-0.433048,-0.164074,0.1621,0.145169
-9.55748,1.70162,-0.0463682,0.0567977,0.210334,-0.297197,-0.291471,0.529745,0.347579,-0.16784,-0.070172,0.10767,0.0435592,-0.183344,-0.00154788,-0.189558,-0.245858,-0.315694,-0.014985,0.124852
-10.5331,2.63772,-1.70929,0.340491,0.319098,0.307039,-0.724469,0.216434,0.458156,0.438352,0.0522063,-0.271506,-0.0133771,0.290166,0.0843778,-0.646248,-0.477926,-0.252708,-0.0331222,0.320375
-8.99285,1.71029,-1.89551,0.208637,-0.0062291,0.213215,0.128996,0.310811,0.373774,-0.177407,0.202737,0.220035,-0.177459,-0.0602799,-0.23698,-0.314939,-0.280094,-0.256989,0.0851,0.344773
-2.76414,1.66792,-1.05539,1.6067,-0.389977,0.8341,0.147646,0.298168,-0.206192,0.110348,-0.11535,0.213171,0.259522,0.230918,-0.100303,-0.0486646,0.239691,-0.308479,0.0122097,-0.278653
-2.68005,0.909175,-0.275196,1.78197,-0.266284,0.289249,-0.388292,0.0465369,0.176819,0.347032,-0.147136,0.129541,0.325144,0.306745,0.00196884,-0.103546,-0.15021,-0.285707,-0.0425174,-0.120997
-3.50159,0.649302,-0.267571,1.60539,-0.304022,0.182,-0.24093,0.431204,0.332697,0.379486,-0.0522784,-0.0154326,0.131731,0.111126,0.103606,-0.522863,-0.145242,-0.314094,-0.0203443,0.0663306
-4.6002,0.82534,-0.270269,1.32166,-0.572442,0.223673,-0.446481,0.304875,0.0136358,0.131257,-0.2578,0.141303,-0.243685,-0.26317,0.0211364,-0.303304,-0.338249,-0.290866,0.0345272,0.0492003
-6.27415,0.752662,-0.330106,0.740875,-0.923752,-0.180011,-0.190137,0.234501,0.115948,0.23614,-0.1918,-0.1858,-0.198992,-0.159644,-0.179901,-0.49204,-0.385468,-0.495694,-0.285307,0.0261595
-7.1605,1.6053,-0.259441,0.673647,-1.0969,-0.130932,-0.366167,0.485523,0.380663,0.411869,-0.00164333,0.0580216,0.288599,0.255832,0.153713,-0.264912,-0.391262,-0.223213,0.0556255,-0.071284
-8.03677,2.36688,-0.247627,0.985887,-0.82595,-0.29553,-0.241807,0.496498,0.3604,0.591021,-0.0925497,0.0681132,-0.000673108,0.0238895,0.0602231,-0.221607,-0.376907,-0.477987,0.11415,0.400537
-8.9184,2.77012,-0.222363,0.614607,-0.994201,-0.304212,-0.341702,0.439932,0.485546,0.0799946,-0.0167874,-0.0787764,0.107303,-0.0192492,0.00390946,-0.311136,-0.191159,-0.272765,0.0635954,0.287868
-8.93068,1.50358,0.651206,0.249102,-0.581704,-0.376524,-0.258259,0.349995,0.410745,-0.12442,-0.0595889,-0.27268,0.0804466,-0.0374471,-0.166166,-0.597088,-0.167167,-0.145215,0.0736208,0.246584
-7.37649,0.804454,0.450471,0.874222,-0.979404,-0.297815,-0.134351,0.088002,0.437585,-0.215633,-0.224023,0.396003,-0.140452,-0.0533687,0.0324098,-0.158249,-0.308478,-0.344924,0.262636,0.108381
-4.41599,0.251015,0.0286938,1.31302,-0.440537,0.131027,-0.269236,0.0901238,-0.232016,-0.231337,-0.0290167,0.116348,-0.297876,-0.188025,-0.0425138,0.00917216,-0.172556,-0.316307,0.338693,0.344017
-6.77383,0.779031,0.0318484,0.928259,-0.517353,-0.24208,-0.724777,0.437697,0.0193861,-0.0855513,-0.430559,-0.175205,-0.198198,-0.165073,-0.16286,-0.362728,-0.370654,-0.392329,0.294189,0.354734
-8.0535,1.93233,-0.423852,0.011394,-0.874475,-0.0739107,-0.267236,0.350238,-0.0560987,-0.115803,-0.314898,-0.143606,-0.0785373,-0.145772,-0.232291,-0.246406,-0.185426,-0.18763,-0.0208254,0.0357779
-9.47807,2.19863,-0.232762,0.459074,-0.886417,-0.32999,-0.466915,0.375138,-0.0576609,-0.189325,-0.133656,-0.175984,-0.174359,-0.171706,-0.146653,0.0443572,-0.236702,-0.496874,0.149268,0.432604
-10.2427,2.33312,-0.343486,-0.0372349,-0.402767,-0.384581,-0.44453,0.110516,-0.00589839,-0.0332306,-0.227939,-0.0228553,0.110791,0.100132,-0.183164,-0.211522,-0.253873,-0.235333,0.160138,0.424162
-5.02181,1.57536,0.189447,2.38823,0.539324,0.724519,0.213719,0.334238,-0.267701,0.120482,-0.409532,0.411131,0.0141102,0.105336,-0.273501,-0.22742,-0.0143447,-0.248834,0.0131509,0.0196251
-6.15658,2.24926,0.637151,1.57459,0.912476,0.667307,0.49324,0.199547,0.167713,0.19699,-0.0817487,0.102916,0.220072,0.135199,0.0116447,-0.0909809,0.1738,0.00950326,0.144338,0.148073
-8.01527,3.43566,-0.581991,0.0963505,-0.501746,0.463971,0.140042,0.541411,0.118901,0.452831,0.181029,0.281144,0.209528,0.317708,0.0493162,-0.154541,0.260055,0.169011,0.112771,-0.00199157
-6.93407,2.93136,0.840568,1.28765,0.502718,0.530466,0.142846,0.217415,-0.110605,0.191673,-0.263973,-0.100779,-0.00307831,-0.0281297,-0.113239,-0.236137,-0.119567,-0.089056,-0.0217111,0.225139
-4.67708,1.88869,0.891057,1.97473,0.832548,0.63208,0.0206234,-0.295467,-0.33394,0.384483,-0.202892,0.17562,0.228343,0.211439,-0.0745244,0.0686217,0.0703684,0.232764,0.260926,-0.127142
-5.31648,2.42561,-0.243142,0.635883,0.320009,1.19918,0.142131,0.299319,-0.13695,0.18216,-0.28392,0.0944175,0.111397,0.173989,0.14774,-0.0203269,-0.00961975,-0.00222449,0.195776,-0.14281
-7.59378,2.59493,0.496856,1.66791,0.471731,0.970443,0.245157,0.517476,-0.0764627,-0.349083,-0.32319,-0.220191,-0.178107,-0.449439,-0.214672,-0.144957,-0.197864,-0.291486,0.0365857,-0.0206564
-8.1765,2.98787,0.457306,1.31267,0.925684,0.651438,0.176079,0.36684,0.456936,0.220488,-0.427952,-0.570943,-0.264048,-0.309583,-0.322998,-0.549371,-0.454862,-0.269525,-0.077404,-0.0939636
-7.09105,2.31183,-0.0768683,0.706574,0.535915,1.27314,0.258045,0.60685,0.427284,-0.398358,-0.0328088,-0.238673,-0.237068,-0.47606,-0.383848,-0.58369,-0.383534,-0.454128,-0.048415,-0.0718947
-8.2882,4.59945,-0.692673,-0.148837,-0.696268,0.710021,0.144647,0.577032,0.435733,0.529103,-0.0494216,-0.0443391,-0.196863,-0.179961,-0.74241,-0.793264,-0.626094,-0.686803,-0.303118,-0.210661
-8.17873,3.32574,0.15867,0.216197,-0.226863,-0.261402,0.46269,0.295357,0.701969,0.288798,0.18842,-0.0894447,0.0370121,-0.0842986,-0.310585,-0.503274,-0.457395,-0.355898,-0.475618,0.031372
-5.31224,0.489733,0.130226,0.381467,-0.0943376,-0.0413647,0.062084,0.644329,0.483093,0.272497,0.508796,0.0184024,-0.480568,0.372403,0.378686,-0.604177,-0.622316,-0.431725,-0.186412,-0.202047
-7.3847,4.45804,-1.69127,-0.786893,-0.77154,-0.272887,-0.347759,0.387127,0.524195,0.796754,0.710116,0.354105,-0.273086,-0.000231585,0.106438,-0.701859,-0.652051,-0.225556,-0.302119,-0.445443
-4.32938,1.45077,0.0636047,0.590167,-0.963569,-0.661125,-0.812382,0.114236,-0.230025,0.77432,-0.0603602,0.258522,0.110041,-0.264591,-0.00746716,-0.500002,-0.37602,-0.163272,0.252744,0.0197051
-4.96284,1.14125,0.10679,0.814889,-1.04899,-0.522262,-0.843977,0.229474,0.224422,0.355767,0.290015,0.0772497,-0.0713699,-0.375538,-0.27098,-0.198684,-0.498067,-0.553696,0.057793,0.246392
-6.6616,1.42991,0.404293,0.286826,-1.04256,-0.831665,-0.589324,0.699287,0.373495,0.433885,0.31511,0.196938,0.0944606,-0.172141,-0.0430684,-0.305231,-0.624997,-0.614639,-0.0819556,0.204482
-7.97715,2.50927,0.34062,0.339414,-1.064,-0.558579,-0.63092,0.514669,0.270977,0.36835,0.204384,0.0790771,0.0282724,0.0837681,-0.101256,-0.404565,-0.536359,-0.341947,0.0514315,0.284101
-6.05938,0.235138,0.304449,0.28454,-0.509414,-0.837086,-0.456369,-0.0315625,0.377288,0.514591,0.824747,0.306731,-0.151463,-0.320809,-0.0102326,-0.325154,-0.673649,-0.108854,0.0679804,-0.00887438
-5.55453,1.85296,-0.684513,-0.879018,-0.440811,-0.76314,-0.872174,-0.40176,0.0810644,0.701647,0.550169,0.0476802,-0.108796,-0.0773976,0.607587,0.234097,-0.135915,0.00758124,0.0116942,-0.217918
-5.6273,1.79595,-0.143325,-0.061063,-1.04766,-0.929684,-1.30026,-0.641572,-0.0746514,0.402703,0.453903,0.493414,0.665034,0.205819,0.221663,0.0304228,0.21663,0.385237,0.323113,-0.0610288
-8.87331,4.09047,-0.316775,0.0179957,-1.2795,-1.02132,-1.30921,-0.210499,0.119033,0.0928174,0.23402,0.267222,0.437853,0.464769,0.506133,-0.0483489,-0.152405,-0.0178004,0.313147,0.402178
-9.30372,4.45976,-0.599609,-0.297851,-1.29403,-0.672208,-0.459839,0.0242134,0.0381309,0.175477,0.185842,0.0344072,0.638882,0.341442,0.204381,-0.246389,-0.131108,0.112044,0.0188327,0.114344
