8.83035e-6,9.72115e-6,1.10811e-5,1.11224e-5,9.89809e-6,8.51696e-6,8.96545e-6,8.4573e-6,6.76334e-6,5.67604e-6,6.54216e-6,5.76815e-6
9.79437e-6,1.30952e-5,1.38867e-5,1.03026e-5,9.609e-6,1.22025e-5,9.06427e-6,1.0151e-5,1.05506e-5,8.14061e-6,8.03488e-6,8.72826e-6
6.18975e-6,7.35884e-6,6.88144e-6,8.79081e-6,1.04969e-5,1.06622e-5,8.45536e-6,4.00647e-6,5.11482e-6,4.71074e-6,2.98173e-6,3.40891e-6
2.49533e-6,1.51054e-6,3.55013e-6,5.11448e-6,7.43925e-6,7.27395e-6,4.09482e-6,4.0559e-6,4.55751e-6,5.59181e-6,6.15004e-6,4.32922e-6
4.05787e-6,2.92115e-6,2.60191e-6,2.67341e-6,4.0926e-6,3.66286e-6,3.57255e-6,2.01224e-6,2.02872e-6,2.99542e-6,5.72325e-6,6.60109e-6
7.73351e-6,6.93047e-6,4.23893e-6,4.42558e-6,5.40849e-6,5.54576e-6,3.0351e-6,4.66004e-6,5.58715e-6,7.84111e-6,5.6847e-6,5.96078e-6
1.62909e-6,2.15728e-6,2.75591e-6,3.43245e-6,3.62656e-6,4.18071e-6,3.6682e-6,2.19221e-6,2.20192e-6,6.09316e-6,7.8992e-6,4.2327e-6
2.38556e-6,2.92799e-6,3.33716e-6,2.96094e-6,3.90215e-6,3.3467e-6,3.77961e-6,3.68817e-6,3.06044e-6,1.25975e-6,1.49872e-6,2.42495e-6
4.47988e-6,3.4191e-6,2.87922e-6,4.72342e-6,4.44405e-6,4.38313e-6,3.69814e-6,2.51605e-6,2.73117e-6,4.22883e-6,5.41489e-6,5.23171e-6
3.05685e-6,5.1197e-6,5.61962e-6,4.7538e-6,5.11913e-6,4.9118e-6,5.00468e-6,3.88966e-6,5.15133e-6,6.39798e-6,7.36423e-6,7.13831e-6
3.06342e-6,2.10573e-6,2.39249e-6,2.95044e-6,3.73464e-6,3.64271e-6,5.20628e-6,4.33584e-6,3.66014e-6,5.79972e-6,6.64389e-6,7.49093e-6
3.16614e-6,2.0808e-6,2.75067e-6,5.51345e-6,9.08333e-6,1.02993e-5,6.27691e-6,6.11539e-6,6.05187e-6,4.63156e-6,4.50601e-6,4.6508e-6
2.03178e-5,1.78909e-5,1.34517e-5,1.53129e-5,1.94506e-5,2.06275e-5,1.17159e-5,1.02459e-5,1.07887e-5,6.6644e-6,1.01812e-5,9.88545e-6
0.000162543,0.000140354,0.000104238,0.000107456,0.000172252,0.000166677,9.91292e-5,0.000120724,0.000115824,0.000117128,0.000121185,0.000118877
0.0146837,0.0240363,0.0311261,0.0279991,0.0253046,0.0400093,0.0376772,0.0296081,0.0301833,0.0237672,0.0201785,0.0197639
0.00144163,0.00152123,0.00319096,0.00381546,0.00279648,0.00249917,0.00446228,0.0177948,0.022925,0.00884219,0.00130314,0.000931219
0.00151811,0.000783627,0.000543218,0.00069276,0.000379378,0.00113172,0.00249005,0.00988691,0.0129262,0.00488924,0.000654837,0.00118072
0.000522911,0.000426979,0.000480397,0.000349062,0.000301987,0.000616344,0.0018508,0.00646877,0.00833037,0.00295112,0.000310272,0.000431694
0.000301215,0.000513087,0.00100923,0.000771379,0.00036703,0.000612063,0.0011377,0.00413624,0.00551286,0.00203643,0.000344075,0.000223911
0.000449724,0.000450006,0.000667425,0.000334654,0.000282872,0.00062185,0.000915424,0.0030597,0.00303263,0.000949964,0.000298779,0.000266535
0.000359692,0.000400974,0.000621376,0.000552339,0.000254922,0.000432716,0.000947316,0.00158133,0.00186468,0.000886156,0.000403515,0.00029592
0.000564067,0.0004797,0.000462016,0.000548023,0.000528775,0.00069686,0.000559819,0.00131863,0.00147324,0.000362824,0.000194522,0.000346076
0.000368736,0.00056983,0.000522118,0.000501139,0.000345269,0.000336558,0.000821713,0.00131909,0.00130955,0.000419853,0.000195827,0.000215213
0.000247579,0.000284069,0.000469947,0.000375621,0.000226316,0.000369479,0.00037552,0.00090867,0.00125228,0.000393916,0.000242925,0.000280949
0.000346442,0.000424659,0.000362707,0.000514557,0.000397192,0.000409036,0.000483365,0.00123161,0.00151425,0.000692116,0.000198153,0.000218824
0.000272138,0.000273302,0.000433288,0.000355565,0.000358021,0.00049663,0.00044669,0.000742515,0.000959579,0.00043843,0.000125415,0.000133468
0.000328851,0.000639741,0.000491579,0.000574884,0.000441764,0.000416105,0.000301566,0.000406037,0.000683341,0.000346531,0.000289979,0.000180778
0.00875866,0.0132005,0.0175904,0.0155687,0.0117062,0.0139018,0.0148865,0.0185468,0.0194504,0.0132012,0.00869908,0.00882689
0.000982257,0.00121536,0.00148631,0.00178957,0.00133001,0.00106861,0.00190375,0.00911052,0.0121811,0.00479689,0.000589908,0.000340099
0.000840601,0.000565567,0.000578484,0.000262122,0.000298289,0.000784311,0.00166512,0.00543354,0.00671855,0.00255622,0.00030853,0.000612998
0.000338715,0.000297697,0.000283142,0.000513062,0.000361689,0.00029796,0.0010731,0.00342667,0.00450938,0.00159443,0.000206019,0.000243145
0.000173623,0.000278173,0.000514397,0.000444128,0.000352859,0.000491744,0.000840905,0.00213583,0.00275841,0.00109915,0.000329371,0.000289505
0.000301262,0.000379034,0.000312736,0.000276162,0.000206411,0.000442766,0.000748569,0.00157863,0.00131922,0.000528753,0.000175174,0.000196858
0.000109224,0.00019696,0.000361722,0.000298129,0.000140207,0.000278236,0.000517776,0.000972503,0.00108244,0.000400297,0.000263523,0.000205302
0.000286806,0.00032033,0.000305558,0.000269726,0.000267241,0.000317146,0.000368622,0.000910979,0.000953048,0.000285797,5.38676e-5,0.000184721
0.000222762,0.00046614,0.000390132,0.000386055,0.000246677,0.000198402,0.000421831,0.000652492,0.000627933,0.000334018,0.000189563,0.000176718
0.00017293,0.000114505,0.000151477,0.00010186,0.000113151,0.000314658,0.000400904,0.000415356,0.000621564,0.000307351,0.000175449,0.000172888
0.000192891,0.00029864,0.000215227,0.000447127,0.000222293,0.000271671,0.000389833,0.000772694,0.000948266,0.000428127,0.000145566,8.73469e-5
0.000194324,0.00015219,0.000349181,0.000261627,0.000204586,0.000271211,0.000263025,0.000446007,0.000501281,0.000203748,9.06088e-5,9.80444e-5
0.000293678,0.000482059,0.000480566,0.000738407,0.000551567,0.000486552,0.0003282,0.000418247,0.000510609,0.000507013,0.00036446,0.000243434
0.0298055,0.0116235,0.0156396,0.0198201,0.0237014,0.0226016,0.017394,0.0215325,0.0140959,0.0191458,0.0325565,0.0402011
0.00409152,0.00265102,0.0019994,0.00388404,0.0155648,0.0207962,0.0077878,0.00440057,0.00689546,0.00298027,0.00217333,0.00419757
0.00106071,0.000603931,0.0011137,0.00311533,0.0111196,0.0137336,0.00580848,0.00324398,0.0044384,0.00278364,0.00081958,0.000960473
0.000307947,0.000409879,0.000765037,0.00281796,0.00758359,0.00831238,0.00328182,0.00210452,0.00283439,0.0018772,0.000641093,0.00026031
0.000217879,0.000436655,0.000650451,0.00178065,0.00390328,0.00466132,0.00231487,0.00134798,0.00127271,0.000755525,0.000823949,0.000878095
0.00079147,0.000438452,0.000454054,0.00135916,0.00312809,0.00321018,0.00136238,0.00110409,0.000798042,0.000558588,0.000470995,0.000547309
0.000370327,0.00027635,0.000279516,0.000945995,0.00193767,0.00186788,0.000781964,0.00101671,0.000720979,0.000358266,0.000362629,0.000464475
0.000946784,0.000204572,0.000326094,0.00091053,0.0015433,0.00126098,0.000629423,0.000713536,0.000802387,0.000597251,0.000465777,0.000763705
0.00020797,0.000178317,0.000285919,0.000303891,0.000722082,0.00104138,0.000693597,0.000573704,0.000456517,0.000400428,0.000645359,0.000639826
0.00040053,0.000249743,0.00020841,0.000439641,0.000854109,0.000959395,0.000342798,0.00058965,0.000737107,0.000469655,0.000410767,0.000763795
0.000273779,0.00019273,0.000197149,0.000444669,0.000885543,0.00100333,0.000624475,0.000594688,0.00047678,0.000375951,0.000640022,0.000817827
0.000138002,0.000142537,0.000287136,0.0003814,0.000521972,0.000806284,0.000441102,0.00028744,0.000414124,0.00040192,0.00022648,0.000205643
0.000353338,0.000346058,0.000469483,0.00056111,0.000968221,0.00132755,0.000854052,0.00070691,0.000470276,0.000459476,0.000906421,0.000494714
0.0151956,0.00463658,0.00817442,0.00917883,0.0109503,0.0112556,0.00799616,0.00902367,0.0072539,0.00923965,0.0165635,0.020684
0.00139739,0.00112722,0.00109731,0.00189911,0.00809372,0.010828,0.00450637,0.00256222,0.0034776,0.00169735,0.00132082,0.00170484
0.000875108,0.00032884,0.000506804,0.00165364,0.0055149,0.00665544,0.00282798,0.00173641,0.00236048,0.00158906,0.000657887,0.000981341
0.000299531,0.000267068,0.00043951,0.00151502,0.0038722,0.00409759,0.00162646,0.00124947,0.00163913,0.0010373,0.000552451,0.000341195
0.00041865,0.000162806,0.000279979,0.001101,0.00225664,0.00219795,0.0011002,0.000597631,0.000702736,0.000449799,0.000527335,0.000751302
0.000441655,0.000199969,0.000284141,0.000763386,0.00156236,0.0014327,0.000604972,0.000621957,0.000456831,0.00040854,0.000384813,0.000337691
0.000149565,7.88409e-5,0.000157619,0.000401102,0.000892259,0.000816689,0.000343094,0.000424263,0.000374201,0.000279852,0.000378457,0.000252902
0.000439719,7.70809e-5,0.000181704,0.000465953,0.00084439,0.000753256,0.000439288,0.000536756,0.000429204,0.000307988,0.000244105,0.000446421
0.000271907,9.93988e-5,0.000183053,0.000216463,0.000512389,0.000571386,0.000358763,0.000388522,0.000318286,0.000385147,0.000587463,0.000668776
0.000208012,0.000166458,0.000102998,0.000287914,0.00045927,0.000366405,0.000254779,0.000361108,0.000410091,0.000165804,0.000453765,0.000602078
0.000182991,6.75367e-5,0.000145658,0.000327316,0.000432495,0.000411606,0.000243373,0.000293855,0.000355519,0.000326262,0.000399819,0.000538842
0.000182459,0.000170477,0.00019907,0.000255789,0.000378483,0.000380946,0.000195984,0.000234937,0.000255915,0.000223131,0.00012792,0.000212416
0.000562291,0.000430891,0.000276451,0.000470995,0.000620517,0.000804631,0.000467495,0.000850791,0.000908977,0.000958205,0.000919591,0.000535658
0.00453799,0.00354592,0.00789437,0.0109668,0.0167742,0.0246141,0.0215847,0.0116529,0.0138133,0.0238556,0.0281062,0.020493
0.00753544,0.00162787,0.000892793,0.00171424,0.00465285,0.00622649,0.00307242,0.00174231,0.00257107,0.0024091,0.01098,0.0165441
0.00353221,0.00036313,0.000602511,0.00136675,0.00300442,0.00352523,0.00146742,0.00109357,0.00147125,0.00202238,0.00751731,0.00960379
0.00243028,0.000358555,0.000362663,0.000828138,0.00192281,0.00223904,0.00103624,0.000806999,0.00120074,0.00169235,0.00420308,0.00583442
0.00131218,0.000275367,0.000266245,0.000745928,0.00133499,0.00120474,0.000893315,0.000992887,0.000982348,0.0011644,0.0033854,0.00367182
0.000576317,0.000220835,0.000322391,0.00061887,0.00120755,0.00111195,0.000589707,0.000904284,0.000641106,0.000749581,0.0019957,0.00214086
0.00114367,0.00100467,0.000975814,0.00104106,0.00139283,0.00166866,0.00118141,0.000972258,0.00154689,0.0024834,0.00334623,0.00341062
0.000325174,0.000192497,0.000231384,0.000357194,0.00054515,0.000845047,0.000658278,0.000691331,0.0006419,0.00066927,0.0009172,0.000903784
0.000325359,0.000131847,0.000140693,0.000406046,0.000715913,0.000604311,0.000560996,0.000380796,0.000402168,0.000541165,0.00080533,0.000721771
